"doc_id","text","ent_type","start_id","length","id"
"text1","Carolinas","GPE",3,1,"44675272"
"text1","the United States","GPE",6,3,"44673725"
"text1","the United States","GPE",6,3,"44673727"
"text1","the United States","GPE",6,3,"44673728"
"text1","Mississippi","GPE",6,1,"44672534"
"text1","Mississippi","GPE",6,1,"44672510"
"text1","Thailand","GPE",7,1,"44670312"
"text1","Texas","GPE",2,1,"44669101"
"text1","Alabama","GPE",5,1,"44669068"
"text1","the United States","GPE",6,3,"44664869"
"text1","Florida","GPE",2,1,"44660594"
"text1","Cairo","GPE",37,1,"44660594"
"text1","Texas","GPE",2,1,"44658374"
"text1","Texas","GPE",2,1,"44658375"
"text1","Georgia","GPE",2,1,"44649395"
"text1","NC","GPE",6,1,"44649313"
"text1","NC","GPE",6,1,"44649300"
"text1","NC","GPE",6,1,"44649065"
"text1","Bahamas","GPE",3,1,"44646640"
"text1","S Korea","GPE",2,2,"44629665"
"text1","Brooklyn","GPE",2,1,"44625193"
"text1","Texas","GPE",7,1,"44625195"
"text1","Texas","GPE",7,1,"44625196"
"text1","Texas","GPE",6,1,"44622697"
"text1","South Carolina","GPE",2,2,"44620773"
"text1","Texas","GPE",2,1,"44612039"
"text1","North Carolina","GPE",7,2,"44594187"
"text1","Louisiana","GPE",2,1,"44593640"
"text1","Texas","GPE",2,1,"44592982"
"text1","Bahamahs","GPE",3,1,"44588448"
"text1","Kings","GPE",10,1,"44587355"
"text1","Texas","GPE",2,1,"44581077"
"text1","Texas","GPE",2,1,"44581078"
"text1","the United States","GPE",6,3,"44578879"
"text1","Texas","GPE",2,1,"44577159"
"text1","Bahamas","GPE",3,1,"44567832"
"text1","the United States","GPE",6,3,"44563046"
"text1","the United States","GPE",6,3,"44563050"
"text1","Texas","GPE",2,1,"44555988"
"text1","Texas","GPE",7,1,"44550171"
"text1","Texas","GPE",7,1,"44550172"
"text1","Texas","GPE",7,1,"44550174"
"text1","Texas","GPE",7,1,"44550175"
"text1","Texas","GPE",2,1,"44550176"
"text1","Texas","GPE",2,1,"44550177"
"text1","Georgia","GPE",8,1,"44531830"
"text1","Texas","GPE",7,1,"44530646"
"text1","Texas","GPE",2,1,"44525436"
"text1","Texas","GPE",2,1,"44525437"
"text1","Texas","GPE",2,1,"44525441"
"text1","Texas","GPE",2,1,"44525442"
"text1","Texas","GPE",2,1,"44525443"
"text1","Texas","GPE",2,1,"44525445"
"text1","Texas","GPE",2,1,"44525446"
"text1","Texas","GPE",2,1,"44525448"
"text1","Texas","GPE",2,1,"44525449"
"text1","Texas","GPE",2,1,"44525450"
"text1","St.","GPE",2,1,"44525454"
"text1","St.","GPE",2,1,"44525458"
"text1","St.","GPE",2,1,"44525459"
"text1","Texas","GPE",2,1,"44525464"
"text1","St.","GPE",2,1,"44525457"
"text1","North Carolina","GPE",6,2,"44524706"
"text1","Texas","GPE",2,1,"44521232"
"text1","the United States","GPE",6,3,"44520078"
"text1","the United States","GPE",6,3,"44517355"
"text1","the United States","GPE",6,3,"44514870"
"text1","Thailand","GPE",2,1,"44512800"
"text1","Tijuana","GPE",2,1,"44507036"
"text1","the United States","GPE",6,3,"44506367"
"text1","Louisiana","GPE",7,1,"44503725"
"text1","St.","GPE",2,1,"44503726"
"text1","St.","GPE",2,1,"44503729"
"text1","St.","GPE",2,1,"44503730"
"text1","Texas","GPE",2,1,"44503732"
"text1","Bahamas","GPE",3,1,"44501837"
"text1","Georgia","GPE",2,1,"44499512"
"text1","Texas","GPE",2,1,"44497937"
"text1","Texas","GPE",2,1,"44497938"
"text1","Texas","GPE",2,1,"44491655"
"text1","Texas","GPE",2,1,"44491656"
"text1","Texas","GPE",2,1,"44491657"
"text1","Texas","GPE",2,1,"44491658"
"text1","Texas","GPE",2,1,"44491659"
"text1","Texas","GPE",2,1,"44491661"
"text1","Texas","GPE",2,1,"44491664"
"text1","the United States","GPE",6,3,"44488672"
"text1","Texas","GPE",2,1,"44481607"
"text1","China","GPE",2,1,"44476321"
"text1","West Virginia","GPE",6,2,"44465337"
"text1","South Carolina","GPE",2,2,"44463182"
"text1","Bahamas","GPE",3,1,"44454763"
"text1","Tulsa","GPE",42,1,"44454763"
"text1","Bahamas","GPE",3,1,"44454766"
"text1","California","GPE",2,1,"44446616"
"text1","Texas","GPE",2,1,"44440350"
"text1","Texas","GPE",2,1,"44440353"
"text1","Texas","GPE",2,1,"44435298"
"text1","Thailand","GPE",7,1,"44430221"
"text1","Mexico","GPE",7,1,"44430225"
"text1","India","GPE",5,1,"44430226"
"text1","New York","GPE",15,2,"44430226"
"text1","Thailand","GPE",2,1,"44430227"
"text1","Thailand","GPE",7,1,"44430233"
"text1","India","GPE",2,1,"44430246"
"text1","Miami","GPE",2,1,"44430217"
"text1","Texas","GPE",2,1,"44428964"
"text1","Southbury","GPE",28,1,"44426340"
"text1","Texas","GPE",2,1,"44420302"
"text1","Georgia","GPE",2,1,"44417415"
"text1","Oman","GPE",2,1,"44413598"
"text1","the United States","GPE",6,3,"44411852"
"text1","NC","GPE",2,1,"44407940"
"text1","Virginia","GPE",3,1,"44403823"
"text1","Alabama","GPE",3,1,"44403673"
"text1","Alabama","GPE",5,1,"44391932"
"text1","South Carolina","GPE",2,2,"44383026"
"text1","Florida","GPE",2,1,"44383039"
"text1","Texas","GPE",2,1,"44358400"
"text1","Texas","GPE",2,1,"44349110"
"text1","Texas","GPE",2,1,"44349111"
"text1","Texas","GPE",2,1,"44349112"
"text1","Texas","GPE",2,1,"44343158"
"text1","S.","GPE",5,1,"44343167"
"text1","LA","GPE",2,1,"44331515"
"text1","Louisiana","GPE",2,1,"44327544"
"text1","Texas","GPE",2,1,"44314004"
"text1","Jamaica","GPE",2,1,"44308306"
"text1","Margaritas","GPE",7,1,"44304016"
"text1","Egypt","GPE",2,1,"44304016"
"text1","Alabama","GPE",2,1,"44303286"
"text1","Texas","GPE",2,1,"44288523"
"text1","Texas","GPE",2,1,"44288524"
"text1","Sturbridge","GPE",15,1,"44269940"
"text1","Thailand","GPE",6,1,"44266685"
"text1","Georgia","GPE",6,1,"44259792"
"text1","Brooklyn","GPE",3,1,"44259683"
"text1","Mississippi","GPE",9,1,"44250068"
"text1","Texas","GPE",3,1,"44246861"
"text1","Connecticut","GPE",11,1,"44246861"
"text1","Alabama","GPE",2,1,"44247112"
"text1","Texas","GPE",3,1,"44246659"
"text1","Connecticut","GPE",11,1,"44246659"
"text1","Texas","GPE",2,1,"44234512"
"text1","Texas","GPE",2,1,"44234514"
"text1","Texas","GPE",2,1,"44208709"
"text1","Texas","GPE",2,1,"44208710"
"text1","Texas","GPE",8,1,"44196024"
"text1","San An","GPE",2,2,"44185483"
"text1","Texas","GPE",2,1,"44179580"
"text1","Texas","GPE",5,1,"44177087"
"text1","the United States","GPE",6,3,"44177070"
"text1","Memphis","GPE",7,1,"44175281"
"text1","Samaritan","GPE",4,1,"44163332"
"text1","Virginia","GPE",2,1,"44159864"
"text1","Texas","GPE",2,1,"44158360"
"text1","North Carolina","GPE",8,2,"44153278"
"text1","Egypt","GPE",2,1,"44148363"
"text1","Acme","GPE",2,1,"44144501"
"text1","Thailand","GPE",5,1,"44144077"
"text1","the United States","GPE",5,3,"44141534"
"text1","Texas","GPE",2,1,"44138050"
"text1","Texas","GPE",2,1,"44138052"
"text1","the United States","GPE",5,3,"44135002"
"text1","the United States","GPE",5,3,"44135005"
"text1","San An","GPE",2,2,"44134052"
"text1","Texas","GPE",2,1,"44118323"
"text1","Georgia","GPE",5,1,"44118324"
"text1","Mississippi","GPE",2,1,"44099363"
"text1","Texas","GPE",7,1,"44096913"
"text1","the United States","GPE",6,3,"44083186"
"text1","Texas","GPE",2,1,"44081540"
"text1","Texas","GPE",2,1,"44075182"
"text1","Texas","GPE",2,1,"44075184"
"text1","Far Rockaway","GPE",6,2,"44070862"
"text1","Rockaway","GPE",7,1,"44060120"
"text1","California","GPE",2,1,"44055243"
"text1","Puer","GPE",5,1,"44052379"
"text1","Georgia","GPE",2,1,"44045147"
"text1","Texas","GPE",11,1,"44005848"
"text1","Georgia","GPE",5,1,"43988448"
"text1","Texas","GPE",2,1,"43984935"
"text1","Texas","GPE",3,1,"43976424"
"text1","Texas","GPE",2,1,"43968363"
"text1","Louisiana","GPE",7,1,"43968367"
"text1","West Virginia","GPE",6,2,"43947907"
"text1","West Virginia","GPE",6,2,"43947788"
"text1","South Carolina","GPE",6,2,"43946482"
"text1","Virginia","GPE",2,1,"43945362"
"text1","Arkansas","GPE",2,1,"43932710"
"text1","St.","GPE",6,1,"43928798"
"text1","Thailand","GPE",8,1,"43892654"
"text1","Texas","GPE",2,1,"43887142"
"text1","Texas","GPE",2,1,"43887145"
"text1","Manhattan","GPE",2,1,"43863237"
"text1","Florida","GPE",3,1,"43839443"
"text1","Tennessee","GPE",2,1,"43783338"
"text1","North Carolina","GPE",2,2,"43780458"
"text1","Hous","GPE",13,1,"43767154"
"text1","Texas","GPE",2,1,"43762173"
"text1","Texas","GPE",8,1,"43736069"
"text1","Miami","GPE",10,1,"43735818"
"text1","Texas","GPE",11,1,"43703889"
"text1","Texas","GPE",2,1,"43687845"
"text1","the United States","GPE",6,3,"43684756"
"text1","Georgia","GPE",7,1,"43671517"
"text1","Kentucky","GPE",2,1,"43659957"
"text1","Mississippi","GPE",2,1,"43659280"
"text1","Georgia","GPE",3,1,"43650678"
"text1","Manhattan","GPE",2,1,"43633939"
"text1","Egypt","GPE",2,1,"43624867"
"text1","Arkansas","GPE",7,1,"43623076"
"text1","Maine","GPE",5,1,"43602991"
"text1","Texas","GPE",2,1,"43601266"
"text1","North Carolina","GPE",2,2,"43583203"
"text1","Texas","GPE",2,1,"43576051"
"text1","Texas","GPE",2,1,"43576052"
"text1","Brooklyn","GPE",2,1,"43573025"
"text1","Texas","GPE",2,1,"43550191"
"text1","Texas","GPE",2,1,"43550192"
"text1","Texas","GPE",9,1,"43550193"
"text1","Texas","GPE",7,1,"43546947"
"text1","California","GPE",2,1,"43529811"
"text1","Egypt","GPE",2,1,"43529318"
"text1","Texas","GPE",2,1,"43521079"
"text1","Texas","GPE",16,1,"43512091"
"text1","Virginia","GPE",2,1,"43476781"
"text1","Jackson","GPE",6,1,"43474805"
"text1","Mississippi","GPE",8,1,"43474805"
"text1","Georgia","GPE",2,1,"43438084"
"text1","Southbury","GPE",28,1,"43437773"
"text1","Manhattan","GPE",2,1,"43418982"
"text1","Texas","GPE",8,1,"43382199"
"text1","Louisiana","GPE",7,1,"43326806"
"text1","Texas","GPE",2,1,"43311204"
"text1","Texas","GPE",11,1,"43286683"
"text1","South Carolina","GPE",2,2,"43279225"
"text1","Georgia","GPE",6,1,"43270299"
"text1","San An","GPE",2,2,"43243922"
"text1","the United States","GPE",6,3,"43192734"
"text1","Louisiana","GPE",7,1,"43180832"
"text1","South Carolina","GPE",2,2,"43138391"
"text1","North Carolina","GPE",15,2,"43121393"
"text1","South Korea","GPE",7,2,"43084598"
"text1","Afghanistan","GPE",2,1,"43082511"
"text1","Georgia","GPE",2,1,"43022718"
"text1","Carolina","GPE",3,1,"42984473"
"text1","Bahamas","GPE",3,1,"42977919"
"text1","Texas","GPE",7,1,"42977245"
"text1","Texas","GPE",7,1,"42975723"
"text1","Terryville Ct","GPE",12,2,"42974368"
"text1","Texas","GPE",7,1,"42971703"
"text1","the United States","GPE",6,3,"42931136"
"text1","Carolinas","GPE",7,1,"42924971"
"text1","North Carolina","GPE",2,2,"42799974"
"text1","San An","GPE",2,2,"42781510"
"text1","Kuwait","GPE",2,1,"42716052"
"text1","Florida","GPE",2,1,"42689948"
"text1","North Carolina","GPE",7,2,"42682165"
"text1","California","GPE",4,1,"42672307"
"text1","Alabama","GPE",2,1,"42662787"
"text1","Texas","GPE",2,1,"42640407"
"text1","Texas","GPE",2,1,"42586808"
"text1","South Carolina","GPE",2,2,"42572034"
"text1","Mississippi","GPE",2,1,"42486963"
"text1","Egypt","GPE",2,1,"42308856"
"text1","Illinois","GPE",6,1,"42216312"
"text1","Texas","GPE",2,1,"42213251"
"text1","MA","GPE",23,1,"42156781"
"text1","Kentucky","GPE",7,1,"42081161"
"text1","Texas","GPE",2,1,"42065333"
"text1","Texas","GPE",2,1,"42011359"
"text1","Texas","GPE",2,1,"42011360"
"text1","Texas","GPE",2,1,"42007097"
"text1","Texas","GPE",2,1,"41978175"
"text1","Texas","GPE",2,1,"41876293"
"text1","Bahamas","GPE",3,1,"41765814"
"text1","Georgia","GPE",7,1,"41543587"
"text1","South Carolina","GPE",2,2,"41445517"
"text1","Tennessee","GPE",2,1,"41433972"
"text1","the United States","GPE",6,3,"41403819"
"text1","Poughkeepsie","GPE",2,1,"41359772"
"text1","Bahamas","GPE",3,1,"41357686"
"text1","Egypt","GPE",2,1,"41357644"
"text1","Alabama","GPE",5,1,"41307913"
"text1","the United States","GPE",6,3,"41263537"
"text1","the United States","GPE",6,3,"41263544"
"text1","South Carolina","GPE",2,2,"41144154"
"text1","North Carolina","GPE",2,2,"41082837"
"text1","Manchester","GPE",3,1,"41050584"
"text1","NH","GPE",5,1,"41050584"
"text1","Miami","GPE",2,1,"41035959"
"text1","Texas","GPE",2,1,"40941706"
"text1","Quincy","GPE",2,1,"40929876"
"text1","Manhattan","GPE",2,1,"40610971"
"text1","Texas","GPE",2,1,"40561240"
"text1","South Carolina","GPE",2,2,"40180371"
"text1","Texas","GPE",2,1,"39955249"
"text1","the United States","GPE",6,3,"39794656"
"text1","Alabama","GPE",2,1,"39777150"
"text1","Georgia","GPE",5,1,"39500870"
"text1","Texas","GPE",7,1,"39372670"
"text1","NC","GPE",8,1,"39352398"
"text1","Texas","GPE",2,1,"39317818"
"text1","Texas","GPE",2,1,"39251460"
"text1","Alabama","GPE",3,1,"39223927"
"text1","Mutts","GPE",3,1,"39052310"
"text1","Georgia","GPE",7,1,"38588775"
"text1","FOHAPlease","GPE",7,1,"38422555"
"text1","Bronx","GPE",24,1,"38347419"
"text1","Miami","GPE",2,1,"38160715"
"text1","Texas","GPE",7,1,"38050885"
"text1","Maine","GPE",2,1,"37848260"
"text1","Maine","GPE",2,1,"37253070"
"text1","Zazu","GPE",2,1,"36659999"
"text1","Thailand","GPE",8,1,"36408656"
"text1","Egypt","GPE",2,1,"36310469"
"text1","Texas","GPE",7,1,"35587001"
"text1","China","GPE",2,1,"35557303"
"text1","Egypt","GPE",2,1,"35011554"
"text1","Newark","GPE",3,1,"34677001"
"text1","Alabama","GPE",8,1,"33675085"
"text1","NC","GPE",8,1,"33674995"
"text1","North Carolina","GPE",2,2,"32753766"
"text1","Delilah","GPE",8,1,"30660253"
"text1","NC","GPE",2,1,"30473326"
"text1","Oklahoma","GPE",3,1,"45107287"
"text1","Oklahoma","GPE",3,1,"45107148"
"text1","West Virginia","GPE",7,2,"45105999"
"text1","NC","GPE",7,1,"45105871"
"text1","NC","GPE",7,1,"45105674"
"text1","Eddie","GPE",9,1,"45105674"
"text1","DC","GPE",12,1,"45103327"
"text1","Prince Georges County","GPE",18,3,"45103327"
"text1","MD","GPE",22,1,"45103327"
"text1","Wicomico County","GPE",24,2,"45103327"
"text1","MD","GPE",27,1,"45103327"
"text1","Texas","GPE",2,1,"45103285"
"text1","Texas","GPE",2,1,"45103286"
"text1","Texas","GPE",2,1,"45103288"
"text1","Texas","GPE",2,1,"45103287"
"text1","Texas","GPE",2,1,"45103289"
"text1","US","GPE",6,1,"45099373"
"text1","US","GPE",6,1,"45099375"
"text1","Dena","GPE",6,1,"45099372"
"text1","Sampson County","GPE",2,2,"45097999"
"text1","North Carolina","GPE",5,2,"45097999"
"text1","NC","GPE",7,1,"45097999"
"text1","VA","GPE",9,1,"45097999"
"text1","MD","GPE",11,1,"45097999"
"text1","Russell County","GPE",2,2,"45097414"
"text1","Hollywood","GPE",25,1,"45097335"
"text1","Cecil County","GPE",2,2,"45096829"
"text1","Cecil County","GPE",2,2,"45096805"
"text1","Alabama","GPE",2,1,"45096659"
"text1","Alabama","GPE",2,1,"45096620"
"text1","Alabama","GPE",2,1,"45096599"
"text1","Alabama","GPE",2,1,"45096563"
"text1","Lab Rescue LRCP","GPE",2,3,"45096429"
"text1","Maryland","GPE",5,1,"45096429"
"text1","Virginia","GPE",7,1,"45096429"
"text1","Lab Rescue LRCP","GPE",2,3,"45096424"
"text1","Maryland","GPE",5,1,"45096424"
"text1","Virginia","GPE",7,1,"45096424"
"text1","North Carolina","GPE",2,2,"45095964"
"text1","North Carolina","GPE",2,2,"45095955"
"text1","North Carolina","GPE",2,2,"45095949"
"text1","North Carolina","GPE",2,2,"45095942"
"text1","North Carolina","GPE",2,2,"45095939"
"text1","North Carolina","GPE",2,2,"45095927"
"text1","North Carolina","GPE",2,2,"45095915"
"text1","North Carolina","GPE",2,2,"45095909"
"text1","North Carolina","GPE",2,2,"45095891"
"text1","North Carolina","GPE",2,2,"45095875"
"text1","Lab Rescue LRCP","GPE",2,3,"45095661"
"text1","Maryland","GPE",5,1,"45095661"
"text1","Virginia","GPE",7,1,"45095661"
"text1","Lab Rescue LRCP","GPE",2,3,"45095655"
"text1","Maryland","GPE",5,1,"45095655"
"text1","Virginia","GPE",7,1,"45095655"
"text1","Lab Rescue LRCP","GPE",2,3,"45095636"
"text1","Maryland","GPE",5,1,"45095636"
"text1","Virginia","GPE",7,1,"45095636"
"text1","Florida","GPE",2,1,"45095299"
"text1","South Carolina","GPE",5,2,"45095133"
"text1","North Carolina","GPE",2,2,"45092428"
"text1","Lab Rescue LRCP","GPE",2,3,"45092055"
"text1","Maryland","GPE",5,1,"45092055"
"text1","Virginia","GPE",7,1,"45092055"
"text1","Lab Rescue LRCP","GPE",2,3,"45091591"
"text1","Maryland","GPE",5,1,"45091591"
"text1","Virginia","GPE",7,1,"45091591"
"text1","Alabama","GPE",2,1,"45091359"
"text1","Alabama","GPE",2,1,"45090785"
"text1","Alabama","GPE",2,1,"45090373"
"text1","Alabama","GPE",2,1,"45089969"
"text1","LA","GPE",6,1,"45090100"
"text1","Alabama","GPE",2,1,"45089455"
"text1","US","GPE",6,1,"45089523"
"text1","US","GPE",6,1,"45089524"
"text1","US","GPE",6,1,"45089525"
"text1","Dena","GPE",6,1,"45089522"
"text1","Alabama","GPE",2,1,"45086946"
"text1","Alabama","GPE",2,1,"45086908"
"text1","Alabama","GPE",2,1,"45086869"
"text1","Alabama","GPE",2,1,"45086869"
"text1","Alabama","GPE",2,1,"45086815"
"text1","Alabama","GPE",2,1,"45086757"
"text1","Alabama","GPE",2,1,"45086638"
"text1","Alabama","GPE",2,1,"45086603"
"text1","Alabama","GPE",2,1,"45086589"
"text1","Alabama","GPE",2,1,"45086566"
"text1","Alabama","GPE",2,1,"45086100"
"text1","Alabama","GPE",2,1,"45086078"
"text1","Alabama","GPE",2,1,"45086062"
"text1","Alabama","GPE",2,1,"45086030"
"text1","Rockbridge County","GPE",2,2,"45085000"
"text1","Howlin4Spirit","GPE",6,1,"45083246"
"text1","Kong","GPE",19,1,"45083246"
"text1","NC","GPE",10,1,"45083248"
"text1","Howlin4Spirit","GPE",6,1,"45083248"
"text1","Kong","GPE",19,1,"45083248"
"text1","NC","GPE",10,1,"45083251"
"text1","Howlin4Spirit","GPE",6,1,"45083251"
"text1","Kong","GPE",19,1,"45083251"
"text1","NC","GPE",10,1,"45083252"
"text1","Howlin4Spirit","GPE",6,1,"45083252"
"text1","Kong","GPE",19,1,"45083252"
"text1","NC","GPE",10,1,"45083254"
"text1","Howlin4Spirit","GPE",6,1,"45083254"
"text1","Kong","GPE",19,1,"45083254"
"text1","NC","GPE",10,1,"45083249"
"text1","Howlin4Spirit","GPE",6,1,"45083249"
"text1","Kong","GPE",19,1,"45083249"
"text1","NC","GPE",10,1,"45083253"
"text1","Howlin4Spirit","GPE",6,1,"45083253"
"text1","Kong","GPE",19,1,"45083253"
"text1","NC","GPE",10,1,"45083250"
"text1","Howlin4Spirit","GPE",6,1,"45083250"
"text1","Kong","GPE",19,1,"45083250"
"text1","Philadelphia","GPE",5,1,"45081992"
"text1","Dena","GPE",6,1,"45080886"
"text1","Dena","GPE",6,1,"45080887"
"text1","US","GPE",6,1,"45080889"
"text1","US","GPE",6,1,"45080888"
"text1","Buddy","GPE",2,1,"45079017"
"text1","Lab Rescue LRCP","GPE",2,3,"45079017"
"text1","Maryland","GPE",5,1,"45079017"
"text1","Virginia","GPE",7,1,"45079017"
"text1","Newark","GPE",3,1,"45077963"
"text1","the Island of St Maarten","GPE",2,5,"45075253"
"text1","the Island of St Maarten","GPE",2,5,"45075255"
"text1","US","GPE",6,1,"45074217"
"text1","US","GPE",6,1,"45074218"
"text1","US","GPE",6,1,"45074220"
"text1","New Jersey","GPE",5,2,"45073761"
"text1","Alabama","GPE",2,1,"45073072"
"text1","Carolinas","GPE",8,1,"45072754"
"text1","West Virginia","GPE",7,2,"45072247"
"text1","KY","GPE",5,1,"45059503"
"text1","Adams County","GPE",5,2,"45070606"
"text1","Ohio","GPE",7,1,"45070606"
"text1","West Virginia","GPE",7,2,"we will perform a dental cleaning when the dog has its spay/neuter surgery.  A dental cleaning with extractions would cost you upwards of $400-600 at your local vet clinic.ALSO NOTE... Small Miracle is a 501(c)(3) charitable organization.  We survive off of our adoption fees and donations from the community.  We are a non-profit animal rescue and do not receive income from tax revenue as some county shelters do. For more information including Adoption Hours and Rescue Address"
"text1","Kentucky","GPE",13,1,"we will perform a dental cleaning when the dog has its spay/neuter surgery.  A dental cleaning with extractions would cost you upwards of $400-600 at your local vet clinic.ALSO NOTE... Small Miracle is a 501(c)(3) charitable organization.  We survive off of our adoption fees and donations from the community.  We are a non-profit animal rescue and do not receive income from tax revenue as some county shelters do. For more information including Adoption Hours and Rescue Address"
"text1","Parvo","GPE",10,1,"45068044"
"text1","Alabama","GPE",2,1,"45066581"
"text1","Alabama","GPE",2,1,"45066582"
"text1","Alabama","GPE",2,1,"45066583"
"text1","Alabama","GPE",2,1,"45066584"
"text1","Alabama","GPE",4,1,"45066585"
"text1","Alabama","GPE",2,1,"45066588"
"text1","Alabama","GPE",5,1,"45066591"
"text1","Mississippi","GPE",2,1,"45065817"
"text1","Florida","GPE",3,1,"45065644"
"text1","Texas","GPE",5,1,"45060093"
"text1","Texas","GPE",5,1,"45060098"
"text1","Texas","GPE",5,1,"45060095"
"text1","Texas","GPE",5,1,"45060096"
"text1","Texas","GPE",5,1,"45060094"
"text1","Texas","GPE",5,1,"45060092"
"text1","Alabama","GPE",2,1,"45059698"
"text1","Alabama","GPE",2,1,"45059699"
"text1","Alabama","GPE",2,1,"45059703"
"text1","Alabama","GPE",2,1,"45059704"
